trade_id,ticker,timestamp,quantity_sold,price,proceeds,realized_gain,taxes,after_tax_gain
101,BTCUSD,2012-01-19 12:30:00,0.1,5.52,0.5519999999999999,-0.15800000000000003,0.0,-0.15800000000000003
102,BTCUSD,2012-01-19 13:00:00,0.1,5.52,0.5519999999999999,-0.15800000000000003,0.0,-0.15800000000000003
103,BTCUSD,2012-01-19 13:30:00,0.1,5.52,0.5519999999999999,-0.15800000000000003,0.0,-0.15800000000000003
104,BTCUSD,2012-01-19 14:00:00,0.1,5.52,0.5519999999999999,-0.15800000000000003,0.0,-0.15800000000000003
105,BTCUSD,2012-01-19 14:30:00,0.1,5.52,0.5519999999999999,-0.15800000000000003,0.0,-0.15800000000000003
106,BTCUSD,2012-01-19 15:30:00,0.1,6.19,0.6190000000000001,-0.09099999999999986,0.0,-0.09099999999999986
107,BTCUSD,2012-01-19 16:00:00,0.1,6.19,0.6190000000000001,-0.09099999999999986,0.0,-0.09099999999999986
108,BTCUSD,2012-01-19 16:30:00,0.1,6.09,0.609,-0.10099999999999998,0.0,-0.10099999999999998
119,BTCUSD,2012-01-22 01:30:00,0.1,6.3,0.63,-0.06500000000000006,0.0,-0.06500000000000006
120,BTCUSD,2012-01-22 02:00:00,0.1,6.28,0.6280000000000001,-0.06699999999999995,0.0,-0.06699999999999995
121,BTCUSD,2012-01-22 02:30:00,0.1,6.28,0.6280000000000001,-0.05699999999999994,0.0,-0.05699999999999994
122,BTCUSD,2012-01-22 13:00:00,0.1,6.28,0.6280000000000001,-0.05699999999999994,0.0,-0.05699999999999994
123,BTCUSD,2012-01-22 13:30:00,0.1,6.28,0.6280000000000001,-0.061999999999999944,0.0,-0.061999999999999944
124,BTCUSD,2012-01-22 14:00:00,0.1,6.28,0.6280000000000001,-0.061999999999999944,0.0,-0.061999999999999944
125,BTCUSD,2012-01-22 14:30:00,0.1,6.28,0.6280000000000001,-0.061999999999999944,0.0,-0.061999999999999944
126,BTCUSD,2012-01-22 15:00:00,0.1,6.28,0.6280000000000001,-0.061999999999999944,0.0,-0.061999999999999944
127,BTCUSD,2012-01-22 15:30:00,0.1,6.28,0.6280000000000001,-0.061999999999999944,0.0,-0.061999999999999944
128,BTCUSD,2012-01-22 16:00:00,0.1,6.28,0.6280000000000001,-0.061999999999999944,0.0,-0.061999999999999944
138,BTCUSD,2012-01-25 23:30:00,0.1,6.0,0.6000000000000001,-0.08499999999999996,0.0,-0.08499999999999996
139,BTCUSD,2012-01-26 00:00:00,0.1,6.0,0.6000000000000001,-0.08499999999999996,0.0,-0.08499999999999996
140,BTCUSD,2012-01-26 00:30:00,0.1,6.0,0.6000000000000001,-0.08499999999999996,0.0,-0.08499999999999996
141,BTCUSD,2012-01-26 01:00:00,0.1,6.0,0.6000000000000001,-0.08499999999999996,0.0,-0.08499999999999996
142,BTCUSD,2012-01-26 01:30:00,0.1,6.0,0.6000000000000001,-0.08499999999999996,0.0,-0.08499999999999996
143,BTCUSD,2012-01-26 02:00:00,0.1,6.0,0.6000000000000001,-0.08499999999999996,0.0,-0.08499999999999996
144,BTCUSD,2012-01-26 02:30:00,0.1,6.0,0.6000000000000001,-0.08599999999999997,0.0,-0.08599999999999997
145,BTCUSD,2012-01-27 02:30:00,0.1,5.91,0.5910000000000001,-0.09499999999999997,0.0,-0.09499999999999997
146,BTCUSD,2012-01-27 04:30:00,0.1,5.5,0.55,-0.134,0.0,-0.134
157,BTCUSD,2012-02-05 05:30:00,0.1,5.92,0.592,0.0019999999999998908,0.0005999999999999672,0.0013999999999999234
158,BTCUSD,2012-02-05 06:00:00,0.1,5.92,0.592,0.0019999999999998908,0.0005999999999999672,0.0013999999999999234
159,BTCUSD,2012-02-05 07:30:00,0.1,5.91,0.5910000000000001,0.0010000000000000009,0.00030000000000000024,0.0007000000000000006
160,BTCUSD,2012-02-05 08:00:00,0.1,5.9,0.5900000000000001,0.0,0.0,0.0
161,BTCUSD,2012-02-05 08:30:00,0.1,5.9,0.5900000000000001,0.0,0.0,0.0
162,BTCUSD,2012-02-05 09:00:00,0.1,5.9,0.5900000000000001,0.0,0.0,0.0
163,BTCUSD,2012-02-05 15:00:00,0.1,5.82,0.5820000000000001,-0.008000000000000007,0.0,-0.008000000000000007
164,BTCUSD,2012-02-05 15:30:00,0.1,5.82,0.5820000000000001,-0.006999999999999895,0.0,-0.006999999999999895
165,BTCUSD,2012-02-05 16:00:00,0.1,5.82,0.5820000000000001,-0.006999999999999895,0.0,-0.006999999999999895
166,BTCUSD,2012-02-05 16:30:00,0.1,5.82,0.5820000000000001,-0.006999999999999895,0.0,-0.006999999999999895
177,BTCUSD,2012-02-28 23:30:00,0.1,4.71,0.47100000000000003,0.00599999999999995,0.0017999999999999848,0.004199999999999965
178,BTCUSD,2012-02-29 00:00:00,0.1,4.71,0.47100000000000003,0.00599999999999995,0.0017999999999999848,0.004199999999999965
179,BTCUSD,2012-03-02 10:30:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
180,BTCUSD,2012-03-02 11:00:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
181,BTCUSD,2012-03-02 11:30:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
182,BTCUSD,2012-03-02 12:00:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
183,BTCUSD,2012-03-02 12:30:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
184,BTCUSD,2012-03-02 17:30:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
185,BTCUSD,2012-03-02 18:00:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
186,BTCUSD,2012-03-02 18:30:00,0.1,4.64,0.46399999999999997,-0.003000000000000058,0.0,-0.003000000000000058
197,BTCUSD,2012-03-19 20:00:00,0.1,5.02,0.502,-0.028000000000000025,0.0,-0.028000000000000025
198,BTCUSD,2012-03-19 20:30:00,0.1,5.02,0.502,-0.026000000000000023,0.0,-0.026000000000000023
199,BTCUSD,2012-03-19 21:00:00,0.1,5.02,0.502,-0.026000000000000023,0.0,-0.026000000000000023
200,BTCUSD,2012-03-19 21:30:00,0.1,5.02,0.502,-0.026000000000000023,0.0,-0.026000000000000023
201,BTCUSD,2012-03-19 22:00:00,0.1,5.02,0.502,-0.026000000000000023,0.0,-0.026000000000000023
202,BTCUSD,2012-03-19 23:00:00,0.1,5.0,0.5,-0.028000000000000025,0.0,-0.028000000000000025
203,BTCUSD,2012-03-20 00:00:00,0.1,4.97,0.497,-0.031000000000000028,0.0,-0.031000000000000028
204,BTCUSD,2012-03-20 00:30:00,0.1,4.96,0.496,-0.03600000000000003,0.0,-0.03600000000000003
205,BTCUSD,2012-03-20 01:00:00,0.1,4.99,0.49900000000000005,-0.00599999999999995,0.0,-0.00599999999999995
206,BTCUSD,2012-03-20 01:30:00,0.1,4.99,0.49900000000000005,-0.00599999999999995,0.0,-0.00599999999999995
217,BTCUSD,2012-06-28 19:30:00,0.1,6.06,0.606,0.015999999999999903,0.004799999999999971,0.011199999999999932
219,BTCUSD,2012-07-20 05:00:00,0.1,8.27,0.827,0.06799999999999995,0.020399999999999984,0.04759999999999996
220,BTCUSD,2012-07-20 05:30:00,0.1,8.09,0.809,0.21899999999999997,0.0657,0.1533
221,BTCUSD,2012-07-20 06:00:00,0.1,8.26,0.8260000000000001,0.236,0.07079999999999999,0.1652
222,BTCUSD,2012-07-20 06:30:00,0.1,8.26,0.8260000000000001,0.28300000000000003,0.0849,0.19810000000000003
223,BTCUSD,2012-07-20 07:00:00,0.1,7.95,0.795,0.252,0.0756,0.1764
224,BTCUSD,2012-07-20 07:30:00,0.1,7.95,0.795,0.29800000000000004,0.08940000000000001,0.20860000000000004
225,BTCUSD,2012-07-20 08:00:00,0.1,7.95,0.795,0.29800000000000004,0.08940000000000001,0.20860000000000004
226,BTCUSD,2012-07-20 08:30:00,0.1,7.95,0.795,0.29800000000000004,0.08940000000000001,0.20860000000000004
227,BTCUSD,2012-07-20 09:00:00,0.1,7.95,0.795,0.29800000000000004,0.08940000000000001,0.20860000000000004
228,BTCUSD,2012-07-20 09:30:00,0.1,7.94,0.794,0.30500000000000005,0.09150000000000001,0.21350000000000002
239,BTCUSD,2012-08-18 00:00:00,0.1,12.02,1.202,0.16199999999999992,0.04859999999999998,0.11339999999999995
240,BTCUSD,2012-08-18 00:30:00,0.1,11.99,1.199,0.15500000000000003,0.04650000000000001,0.10850000000000001
242,BTCUSD,2012-08-18 01:30:00,0.1,12.93,1.2930000000000001,-0.16599999999999993,0.0,-0.16599999999999993
243,BTCUSD,2012-08-18 03:00:00,0.1,13.0,1.3,0.252,0.0756,0.1764
244,BTCUSD,2012-08-18 03:30:00,0.1,13.0,1.3,0.2509999999999999,0.07529999999999996,0.1756999999999999
245,BTCUSD,2012-08-18 04:00:00,0.1,12.5,1.25,0.19799999999999995,0.05939999999999998,0.13859999999999997
246,BTCUSD,2012-08-18 04:30:00,0.1,12.4,1.2400000000000002,0.19900000000000007,0.05970000000000002,0.13930000000000003
247,BTCUSD,2012-08-18 05:00:00,0.1,11.9,1.1900000000000002,0.14800000000000013,0.04440000000000004,0.1036000000000001
248,BTCUSD,2012-08-18 05:30:00,0.1,12.83,1.2830000000000001,0.27300000000000013,0.08190000000000004,0.1911000000000001
249,BTCUSD,2012-08-18 06:00:00,0.1,12.82,1.282,0.2729999999999999,0.08189999999999997,0.19109999999999994
250,BTCUSD,2012-08-18 06:30:00,0.1,12.82,1.282,0.2829999999999999,0.08489999999999998,0.19809999999999994
261,BTCUSD,2012-08-31 23:30:00,0.1,10.01,1.0010000000000001,0.0020000000000000018,0.0006000000000000005,0.0014000000000000013
262,BTCUSD,2012-09-01 00:00:00,0.1,9.81,0.9810000000000001,-0.018000000000000016,0.0,-0.018000000000000016
263,BTCUSD,2012-09-01 00:30:00,0.1,9.73,0.9730000000000001,-0.026000000000000023,0.0,-0.026000000000000023
264,BTCUSD,2012-09-01 01:00:00,0.1,9.84,0.984,-0.014000000000000123,0.0,-0.014000000000000123
265,BTCUSD,2012-09-01 01:30:00,0.1,9.69,0.969,-0.04700000000000004,0.0,-0.04700000000000004
266,BTCUSD,2012-09-01 02:00:00,0.1,9.69,0.969,-0.031000000000000028,0.0,-0.031000000000000028
267,BTCUSD,2012-09-01 02:30:00,0.1,9.69,0.969,-0.03500000000000003,0.0,-0.03500000000000003
268,BTCUSD,2012-09-01 03:00:00,0.1,9.92,0.992,-0.03300000000000014,0.0,-0.03300000000000014
276,BTCUSD,2012-09-08 16:30:00,0.1,10.3,1.03,-0.08499999999999996,0.0,-0.08499999999999996
278,BTCUSD,2012-10-05 15:00:00,0.1,12.07,1.207,-0.04100000000000015,0.0,-0.04100000000000015
279,BTCUSD,2012-10-07 08:30:00,0.1,11.8,1.1800000000000002,0.06500000000000017,0.01950000000000005,0.045500000000000124
280,BTCUSD,2012-10-08 01:30:00,0.1,11.52,1.152,0.05799999999999983,0.017399999999999947,0.040599999999999886
281,BTCUSD,2012-10-08 10:00:00,0.1,11.0,1.1,0.010000000000000009,0.0030000000000000027,0.007000000000000006
282,BTCUSD,2012-10-08 10:30:00,0.1,11.0,1.1,0.001000000000000112,0.0003000000000000336,0.0007000000000000784
283,BTCUSD,2012-10-08 11:00:00,0.1,11.0,1.1,0.001000000000000112,0.0003000000000000336,0.0007000000000000784
284,BTCUSD,2012-10-08 11:30:00,0.1,10.94,1.094,-0.0020000000000000018,0.0,-0.0020000000000000018
285,BTCUSD,2012-10-08 12:00:00,0.1,10.78,1.078,0.06600000000000006,0.019800000000000016,0.04620000000000005
286,BTCUSD,2012-10-08 12:30:00,0.1,10.78,1.078,0.05800000000000005,0.017400000000000016,0.04060000000000004
288,BTCUSD,2012-10-15 22:30:00,0.1,11.03,1.103,-0.1200000000000001,0.0,-0.1200000000000001
299,BTCUSD,2013-01-25 02:00:00,0.1,16.72,1.672,0.12199999999999989,0.036599999999999966,0.08539999999999992
300,BTCUSD,2013-01-25 06:30:00,0.1,16.12,1.612,0.06499999999999995,0.019499999999999983,0.045499999999999964
301,BTCUSD,2013-01-25 07:00:00,0.1,16.16,1.616,0.07600000000000007,0.022800000000000018,0.05320000000000005
302,BTCUSD,2013-01-25 07:30:00,0.1,16.33,1.633,0.09600000000000009,0.028800000000000023,0.06720000000000007
303,BTCUSD,2013-01-25 08:00:00,0.1,16.5,1.6500000000000001,0.1100000000000001,0.03300000000000003,0.07700000000000007
304,BTCUSD,2013-01-25 08:30:00,0.1,16.59,1.659,0.119,0.035699999999999996,0.0833
305,BTCUSD,2013-01-25 09:00:00,0.1,16.68,1.6680000000000001,0.1280000000000001,0.03840000000000003,0.08960000000000008
306,BTCUSD,2013-01-25 10:00:00,0.1,16.51,1.6510000000000002,0.11500000000000021,0.034500000000000065,0.08050000000000015
307,BTCUSD,2013-01-25 10:30:00,0.1,16.51,1.6510000000000002,0.1180000000000001,0.03540000000000003,0.08260000000000008
308,BTCUSD,2013-01-25 11:00:00,0.1,16.51,1.6510000000000002,0.30900000000000016,0.09270000000000005,0.2163000000000001
319,BTCUSD,2013-02-14 05:30:00,0.1,23.16,2.3160000000000003,0.44700000000000006,0.13410000000000002,0.31290000000000007
320,BTCUSD,2013-02-14 06:00:00,0.1,22.5,2.25,0.3799999999999999,0.11399999999999996,0.2659999999999999
323,BTCUSD,2013-02-18 00:30:00,0.1,25.75,2.575,-0.17499999999999982,0.0,-0.17499999999999982
325,BTCUSD,2013-02-23 19:00:00,0.1,28.51,2.8510000000000004,-0.008999999999999897,0.0,-0.008999999999999897
326,BTCUSD,2013-02-23 20:00:00,0.1,28.2,2.8200000000000003,0.11500000000000021,0.034500000000000065,0.08050000000000015
327,BTCUSD,2013-02-23 20:30:00,0.1,27.69,2.769,0.9089999999999998,0.27269999999999994,0.6362999999999999
328,BTCUSD,2013-02-23 21:00:00,0.1,28.38,2.838,0.9640000000000002,0.28920000000000007,0.6748000000000001
329,BTCUSD,2013-02-23 21:30:00,0.1,28.08,2.808,0.9339999999999999,0.28019999999999995,0.6537999999999999
330,BTCUSD,2013-02-23 22:00:00,0.1,28.36,2.8360000000000003,0.9800000000000004,0.2940000000000001,0.6860000000000004
331,BTCUSD,2013-02-23 22:30:00,0.1,28.3,2.83,0.9560000000000002,0.28680000000000005,0.6692000000000001
339,BTCUSD,2013-03-07 05:30:00,0.1,37.06,3.7060000000000004,0.371,0.1113,0.2597
340,BTCUSD,2013-03-07 06:00:00,0.1,35.49,3.5490000000000004,0.2010000000000005,0.06030000000000015,0.14070000000000035
341,BTCUSD,2013-03-07 06:30:00,0.1,39.9,3.99,0.657,0.1971,0.45990000000000003
342,BTCUSD,2013-03-07 09:30:00,0.1,40.35,4.035,0.6759999999999997,0.2027999999999999,0.47319999999999984
343,BTCUSD,2013-03-08 05:00:00,0.1,41.68,4.168,0.8689999999999998,0.26069999999999993,0.6082999999999998
344,BTCUSD,2013-03-08 05:30:00,0.1,41.79,4.179,0.8799999999999999,0.26399999999999996,0.6159999999999999
345,BTCUSD,2013-03-08 06:30:00,0.1,41.43,4.143,0.8459999999999996,0.25379999999999986,0.5921999999999998
353,BTCUSD,2013-03-12 06:30:00,0.1,40.1,4.010000000000001,-0.5879999999999992,0.0,-0.5879999999999992
354,BTCUSD,2013-03-12 07:00:00,0.1,38.36,3.8360000000000003,-0.7599999999999998,0.0,-0.7599999999999998
355,BTCUSD,2013-03-12 12:30:00,0.1,42.0,4.2,-0.39200000000000035,0.0,-0.39200000000000035
356,BTCUSD,2013-03-12 13:00:00,0.1,43.48,4.348,-0.22300000000000075,0.0,-0.22300000000000075
357,BTCUSD,2013-03-12 13:30:00,0.1,43.99,4.399,-0.14000000000000057,0.0,-0.14000000000000057
358,BTCUSD,2013-03-12 15:30:00,0.1,43.67,4.367,-0.19399999999999995,0.0,-0.19399999999999995
359,BTCUSD,2013-03-12 16:00:00,0.1,43.5,4.3500000000000005,-0.22199999999999953,0.0,-0.22199999999999953
360,BTCUSD,2013-03-12 17:00:00,0.1,43.12,4.312,2.458,0.7374,1.7206000000000001
361,BTCUSD,2013-03-12 17:30:00,0.1,43.5,4.3500000000000005,2.4960000000000004,0.7488000000000001,1.7472000000000003
362,BTCUSD,2013-03-12 20:00:00,0.1,43.79,4.3790000000000004,2.5200000000000005,0.7560000000000001,1.7640000000000002
373,BTCUSD,2013-03-23 03:00:00,0.1,66.0,6.6000000000000005,1.4900000000000002,0.44700000000000006,1.0430000000000001
374,BTCUSD,2013-03-23 10:00:00,0.1,67.0,6.7,1.5270000000000001,0.4581,1.0689000000000002
375,BTCUSD,2013-03-23 10:30:00,0.1,67.0,6.7,1.545,0.46349999999999997,1.0815
376,BTCUSD,2013-03-23 11:00:00,0.1,67.01,6.7010000000000005,1.529,0.45869999999999994,1.0703
377,BTCUSD,2013-03-23 11:30:00,0.1,65.51,6.551000000000001,1.3900000000000006,0.41700000000000015,0.9730000000000004
378,BTCUSD,2013-03-23 12:00:00,0.1,65.1,6.51,1.310999999999999,0.3932999999999997,0.9176999999999993
379,BTCUSD,2013-03-23 12:30:00,0.1,61.0,6.1000000000000005,1.0,0.3,0.7
380,BTCUSD,2013-03-23 13:00:00,0.1,51.55,5.155,0.12699999999999978,0.03809999999999993,0.08889999999999984
381,BTCUSD,2013-03-23 13:30:00,0.1,58.32,5.832000000000001,0.7970000000000006,0.23910000000000017,0.5579000000000004
382,BTCUSD,2013-03-23 14:00:00,0.1,58.8,5.88,0.9079999999999995,0.2723999999999998,0.6355999999999997
393,BTCUSD,2013-03-29 02:00:00,0.1,80.5,8.05,0.9849999999999994,0.2954999999999998,0.6894999999999996
394,BTCUSD,2013-03-29 04:30:00,0.1,84.01,8.401000000000002,1.3310000000000013,0.3993000000000004,0.9317000000000009
397,BTCUSD,2013-04-10 21:30:00,0.1,191.0,19.1,9.121,2.7363,6.3847000000000005
398,BTCUSD,2013-04-10 22:00:00,0.1,149.65,14.965000000000002,5.065000000000001,1.5195000000000003,3.545500000000001
399,BTCUSD,2013-04-10 22:30:00,0.1,88.0,8.8,1.7200000000000006,0.5160000000000001,1.2040000000000006
400,BTCUSD,2013-04-10 23:00:00,0.1,160.0,16.0,8.899999999999999,2.6699999999999995,6.229999999999999
401,BTCUSD,2013-04-10 23:30:00,0.1,121.0,12.100000000000001,5.004000000000001,1.5012000000000003,3.502800000000001
402,BTCUSD,2013-04-11 00:00:00,0.1,135.0,13.5,6.509999999999999,1.9529999999999996,4.5569999999999995
403,BTCUSD,2013-04-11 00:30:00,0.1,145.02,14.502000000000002,7.466000000000002,2.2398000000000007,5.226200000000001
404,BTCUSD,2013-04-11 01:00:00,0.1,172.8,17.28,10.267000000000001,3.0801000000000003,7.186900000000001
405,BTCUSD,2013-04-11 01:30:00,0.1,175.0,17.5,10.524,3.1571999999999996,7.3668
406,BTCUSD,2013-04-11 02:00:00,0.1,150.0,15.0,7.9639999999999995,2.3891999999999998,5.5748
417,BTCUSD,2013-04-15 00:30:00,0.1,93.99,9.399,-0.3240000000000016,0.0,-0.3240000000000016
418,BTCUSD,2013-04-15 03:00:00,0.1,93.01,9.301,-1.1959999999999997,0.0,-1.1959999999999997
419,BTCUSD,2013-04-15 03:30:00,0.1,92.29,9.229000000000001,-1.2699999999999996,0.0,-1.2699999999999996
420,BTCUSD,2013-04-15 04:00:00,0.1,91.79,9.179,-1.1220000000000017,0.0,-1.1220000000000017
421,BTCUSD,2013-04-15 04:30:00,0.1,91.5,9.15,-1.950000000000001,0.0,-1.950000000000001
422,BTCUSD,2013-04-15 05:00:00,0.1,92.7,9.270000000000001,-1.129999999999999,0.0,-1.129999999999999
423,BTCUSD,2013-04-15 06:00:00,0.1,93.58,9.358,-0.8529999999999998,0.0,-0.8529999999999998
424,BTCUSD,2013-04-15 06:30:00,0.1,92.97,9.297,-0.8529999999999998,0.0,-0.8529999999999998
425,BTCUSD,2013-04-15 07:00:00,0.1,92.75,9.275,-2.1750000000000007,0.0,-2.1750000000000007
426,BTCUSD,2013-04-15 07:30:00,0.1,92.99,9.299,-1.7010000000000005,0.0,-1.7010000000000005
437,BTCUSD,2013-04-21 21:00:00,0.1,104.12,10.412,1.4320000000000004,0.4296000000000001,1.0024000000000002
438,BTCUSD,2013-04-21 21:30:00,0.1,106.0,10.600000000000001,2.0470000000000006,0.6141000000000002,1.4329000000000005
439,BTCUSD,2013-04-21 22:00:00,0.1,111.0,11.100000000000001,2.9160000000000004,0.8748000000000001,2.0412000000000003
440,BTCUSD,2013-04-21 22:30:00,0.1,113.0,11.3,2.7790000000000017,0.8337000000000004,1.9453000000000014
441,BTCUSD,2013-04-21 23:30:00,0.1,113.68,11.368000000000002,2.6480000000000015,0.7944000000000004,1.853600000000001
447,BTCUSD,2013-04-26 00:30:00,0.1,130.02,13.002000000000002,-0.248999999999997,0.0,-0.248999999999997
448,BTCUSD,2013-04-26 01:00:00,0.1,134.42,13.442,0.14199999999999946,0.04259999999999984,0.09939999999999963
449,BTCUSD,2013-04-26 01:30:00,0.1,135.0,13.5,0.536999999999999,0.16109999999999972,0.37589999999999935
450,BTCUSD,2013-04-26 02:00:00,0.1,138.99,13.899000000000001,1.036999999999999,0.3110999999999997,0.7258999999999993
451,BTCUSD,2013-04-26 03:30:00,0.1,140.02,14.002000000000002,1.1219999999999999,0.33659999999999995,0.7853999999999999
452,BTCUSD,2013-04-26 05:30:00,0.1,140.0,14.0,5.549999999999999,1.6649999999999996,3.8849999999999993
453,BTCUSD,2013-04-26 06:00:00,0.1,139.24,13.924000000000001,5.276,1.5828,3.6932
454,BTCUSD,2013-04-26 06:30:00,0.1,134.36,13.436000000000002,4.929000000000002,1.4787000000000006,3.4503000000000013
455,BTCUSD,2013-04-26 07:00:00,0.1,135.02,13.502000000000002,4.9890000000000025,1.4967000000000008,3.492300000000002
456,BTCUSD,2013-04-26 07:30:00,0.1,137.48,13.748,5.485999999999999,1.6457999999999997,3.8401999999999994
